dt,ask,bid
2022-01-13 12:00:00+00:00,1.37221,1.37203
2022-01-13 13:00:00+00:00,1.37295,1.37278
2022-01-13 14:00:00+00:00,1.37431,1.37413
2022-01-13 15:00:00+00:00,1.37375,1.37357
2022-01-13 16:00:00+00:00,1.37305,1.37287
2022-01-13 17:00:00+00:00,1.37175,1.37159
2022-01-13 18:00:00+00:00,1.37162,1.37146
2022-01-13 19:00:00+00:00,1.3719,1.37173
2022-01-13 20:00:00+00:00,1.37106,1.37087
2022-01-13 21:00:00+00:00,1.37081,1.37044
2022-01-13 22:00:00+00:00,1.37155,1.37095
2022-01-13 23:00:00+00:00,1.37137,1.37102
2022-01-14 00:00:00+00:00,1.37111,1.37091
2022-01-14 01:00:00+00:00,1.3713,1.3711
2022-01-14 02:00:00+00:00,1.37206,1.37186
2022-01-14 03:00:00+00:00,1.37273,1.37251
2022-01-14 04:00:00+00:00,1.37284,1.37262
2022-01-14 05:00:00+00:00,1.37326,1.37307
2022-01-14 06:00:00+00:00,1.37323,1.37303
2022-01-14 07:00:00+00:00,1.37269,1.37248
2022-01-14 08:00:00+00:00,1.37327,1.37308
2022-01-14 09:00:00+00:00,1.3735,1.37331
2022-01-14 10:00:00+00:00,1.37315,1.37298
2022-01-14 11:00:00+00:00,1.3725,1.37231
2022-01-14 12:00:00+00:00,1.37151,1.37133
2022-01-14 13:00:00+00:00,1.37066,1.37048
2022-01-14 14:00:00+00:00,1.36963,1.36941
2022-01-14 15:00:00+00:00,1.36867,1.36849
2022-01-14 16:00:00+00:00,1.36764,1.36746
2022-01-14 17:00:00+00:00,1.36621,1.36603
2022-01-14 18:00:00+00:00,1.36655,1.36637
2022-01-14 19:00:00+00:00,1.36752,1.36733
2022-01-14 20:00:00+00:00,1.36799,1.3678
2022-01-14 21:00:00+00:00,1.36845,1.36766
2022-01-16 22:00:00+00:00,1.36817,1.36675
2022-01-16 23:00:00+00:00,1.36759,1.36703
2022-01-17 00:00:00+00:00,1.36721,1.36698
2022-01-17 01:00:00+00:00,1.36694,1.36675
2022-01-17 02:00:00+00:00,1.36727,1.36706
2022-01-17 03:00:00+00:00,1.36782,1.36761
2022-01-17 04:00:00+00:00,1.36794,1.36775
2022-01-17 05:00:00+00:00,1.36765,1.36745
2022-01-17 06:00:00+00:00,1.36741,1.36719
2022-01-17 07:00:00+00:00,1.368,1.36779
2022-01-17 08:00:00+00:00,1.3682,1.36799
2022-01-17 09:00:00+00:00,1.36786,1.36766
2022-01-17 10:00:00+00:00,1.36812,1.36793
2022-01-17 11:00:00+00:00,1.36699,1.3668
2022-01-17 12:00:00+00:00,1.36511,1.36491
2022-01-17 13:00:00+00:00,1.36483,1.36462
2022-01-17 14:00:00+00:00,1.36575,1.36556
2022-01-17 15:00:00+00:00,1.36532,1.36514
2022-01-17 16:00:00+00:00,1.36521,1.36503
2022-01-17 17:00:00+00:00,1.36528,1.3651
2022-01-17 18:00:00+00:00,1.36499,1.3648
2022-01-17 19:00:00+00:00,1.3647,1.36448
2022-01-17 20:00:00+00:00,1.36452,1.36432
2022-01-17 21:00:00+00:00,1.36456,1.36415
2022-01-17 22:00:00+00:00,1.36492,1.36432
2022-01-17 23:00:00+00:00,1.36486,1.36451
2022-01-18 00:00:00+00:00,1.36549,1.36529
2022-01-18 01:00:00+00:00,1.36593,1.36573
2022-01-18 02:00:00+00:00,1.36577,1.36558
2022-01-18 03:00:00+00:00,1.36401,1.36379
2022-01-18 04:00:00+00:00,1.36362,1.36342
2022-01-18 05:00:00+00:00,1.36373,1.36352
2022-01-18 06:00:00+00:00,1.364,1.36377
2022-01-18 07:00:00+00:00,1.36438,1.36417
2022-01-18 08:00:00+00:00,1.36447,1.36429
2022-01-18 09:00:00+00:00,1.36332,1.36315
2022-01-18 10:00:00+00:00,1.36195,1.36174
2022-01-18 11:00:00+00:00,1.36098,1.36079
2022-01-18 12:00:00+00:00,1.35957,1.3594
2022-01-18 13:00:00+00:00,1.35952,1.35934
2022-01-18 14:00:00+00:00,1.3593,1.35912
2022-01-18 15:00:00+00:00,1.35842,1.35825
2022-01-18 16:00:00+00:00,1.35848,1.35832
2022-01-18 17:00:00+00:00,1.35815,1.35797
2022-01-18 18:00:00+00:00,1.35834,1.35817
2022-01-18 19:00:00+00:00,1.3595,1.35931
2022-01-18 20:00:00+00:00,1.35934,1.35917
2022-01-18 21:00:00+00:00,1.3597,1.35931
2022-01-18 22:00:00+00:00,1.36004,1.35944
2022-01-18 23:00:00+00:00,1.36014,1.35979
2022-01-19 00:00:00+00:00,1.35973,1.3595
2022-01-19 01:00:00+00:00,1.36001,1.35982
2022-01-19 02:00:00+00:00,1.36011,1.35991
2022-01-19 03:00:00+00:00,1.35987,1.35965
2022-01-19 04:00:00+00:00,1.36039,1.36017
2022-01-19 05:00:00+00:00,1.36077,1.36059
2022-01-19 06:00:00+00:00,1.36073,1.36045
2022-01-19 07:00:00+00:00,1.35993,1.3597
2022-01-19 08:00:00+00:00,1.3594,1.35921
2022-01-19 09:00:00+00:00,1.36077,1.36057
2022-01-19 10:00:00+00:00,1.36248,1.36229
2022-01-19 11:00:00+00:00,1.36337,1.3632
2022-01-19 12:00:00+00:00,1.36283,1.36267
2022-01-19 13:00:00+00:00,1.36303,1.36286
2022-01-19 14:00:00+00:00,1.3639,1.36372
2022-01-19 15:00:00+00:00,1.36358,1.36341
2022-01-19 16:00:00+00:00,1.36272,1.36255
2022-01-19 17:00:00+00:00,1.36275,1.36256
2022-01-19 18:00:00+00:00,1.36285,1.36268
2022-01-19 19:00:00+00:00,1.36265,1.36247
2022-01-19 20:00:00+00:00,1.36226,1.36207
2022-01-19 21:00:00+00:00,1.36172,1.3613
2022-01-19 22:00:00+00:00,1.36148,1.36088
2022-01-19 23:00:00+00:00,1.36119,1.36082
2022-01-20 00:00:00+00:00,1.36193,1.36169
2022-01-20 01:00:00+00:00,1.36285,1.36267
2022-01-20 02:00:00+00:00,1.3627,1.36252
2022-01-20 03:00:00+00:00,1.36275,1.36255
2022-01-20 04:00:00+00:00,1.36263,1.36246
2022-01-20 05:00:00+00:00,1.36247,1.36228
2022-01-20 06:00:00+00:00,1.36274,1.36253
2022-01-20 07:00:00+00:00,1.36285,1.36265
2022-01-20 08:00:00+00:00,1.3631,1.3629
2022-01-20 09:00:00+00:00,1.36291,1.36271
2022-01-20 10:00:00+00:00,1.3622,1.36202
2022-01-20 11:00:00+00:00,1.36129,1.36111
2022-01-20 12:00:00+00:00,1.36104,1.36086
2022-01-20 13:00:00+00:00,1.36259,1.36242
2022-01-20 14:00:00+00:00,1.36428,1.36411
2022-01-20 15:00:00+00:00,1.36522,1.36503
2022-01-20 16:00:00+00:00,1.36485,1.36467
2022-01-20 17:00:00+00:00,1.36345,1.36327
2022-01-20 18:00:00+00:00,1.36249,1.36231
2022-01-20 19:00:00+00:00,1.36186,1.36166
2022-01-20 20:00:00+00:00,1.35997,1.35979
2022-01-20 21:00:00+00:00,1.35967,1.35932
2022-01-20 22:00:00+00:00,1.36027,1.35967
2022-01-20 23:00:00+00:00,1.35998,1.35962
2022-01-21 00:00:00+00:00,1.35923,1.35902
2022-01-21 01:00:00+00:00,1.35917,1.35897
2022-01-21 02:00:00+00:00,1.35995,1.35975
2022-01-21 03:00:00+00:00,1.3598,1.3596
2022-01-21 04:00:00+00:00,1.35955,1.35934
2022-01-21 05:00:00+00:00,1.35935,1.35914
2022-01-21 06:00:00+00:00,1.35911,1.3589
2022-01-21 07:00:00+00:00,1.35822,1.35804
2022-01-21 08:00:00+00:00,1.35703,1.35685
2022-01-21 09:00:00+00:00,1.3569,1.35673
2022-01-21 10:00:00+00:00,1.35683,1.35664
2022-01-21 11:00:00+00:00,1.35614,1.35595
2022-01-21 12:00:00+00:00,1.35662,1.35645
2022-01-21 13:00:00+00:00,1.35721,1.35704
2022-01-21 14:00:00+00:00,1.35684,1.35667
2022-01-21 15:00:00+00:00,1.35597,1.35578
2022-01-21 16:00:00+00:00,1.35591,1.35576
2022-01-21 17:00:00+00:00,1.35594,1.35578
2022-01-21 18:00:00+00:00,1.35624,1.35607
2022-01-21 19:00:00+00:00,1.35597,1.35579
2022-01-21 20:00:00+00:00,1.35546,1.35527
2022-01-21 21:00:00+00:00,1.35556,1.3553
2022-01-23 22:00:00+00:00,1.35608,1.35472
2022-01-23 23:00:00+00:00,1.35563,1.35505
2022-01-24 00:00:00+00:00,1.35545,1.35525
2022-01-24 01:00:00+00:00,1.35585,1.35566
2022-01-24 02:00:00+00:00,1.35612,1.35589
2022-01-24 03:00:00+00:00,1.35578,1.35556
2022-01-24 04:00:00+00:00,1.35576,1.35556
2022-01-24 05:00:00+00:00,1.35517,1.35498
2022-01-24 06:00:00+00:00,1.35467,1.35447
2022-01-24 07:00:00+00:00,1.35439,1.35419
2022-01-24 08:00:00+00:00,1.35425,1.35406
2022-01-24 09:00:00+00:00,1.35313,1.35295
2022-01-24 10:00:00+00:00,1.35094,1.35073
2022-01-24 11:00:00+00:00,1.34947,1.34928
2022-01-24 12:00:00+00:00,1.34861,1.34843
2022-01-24 13:00:00+00:00,1.34786,1.34769
2022-01-24 14:00:00+00:00,1.34756,1.34739
2022-01-24 15:00:00+00:00,1.34668,1.34651
2022-01-24 16:00:00+00:00,1.34542,1.34524
2022-01-24 17:00:00+00:00,1.34525,1.34507
2022-01-24 18:00:00+00:00,1.34691,1.34675
2022-01-24 19:00:00+00:00,1.34795,1.34778
2022-01-24 20:00:00+00:00,1.34864,1.34846
2022-01-24 21:00:00+00:00,1.34914,1.34876
2022-01-24 22:00:00+00:00,1.34914,1.34854
2022-01-24 23:00:00+00:00,1.34901,1.34865
2022-01-25 00:00:00+00:00,1.34833,1.34816
2022-01-25 01:00:00+00:00,1.34812,1.34794
2022-01-25 02:00:00+00:00,1.34786,1.34767
2022-01-25 03:00:00+00:00,1.34756,1.34737
2022-01-25 04:00:00+00:00,1.34758,1.3474
2022-01-25 05:00:00+00:00,1.34764,1.34744
2022-01-25 06:00:00+00:00,1.34808,1.34787
2022-01-25 07:00:00+00:00,1.34813,1.34792
2022-01-25 08:00:00+00:00,1.34848,1.3483
2022-01-25 09:00:00+00:00,1.34861,1.34841
2022-01-25 10:00:00+00:00,1.34732,1.34714
2022-01-25 11:00:00+00:00,1.34575,1.34557
2022-01-25 12:00:00+00:00,1.3451,1.34492
2022-01-25 13:00:00+00:00,1.34638,1.34621
2022-01-25 14:00:00+00:00,1.34713,1.34693
2022-01-25 15:00:00+00:00,1.34792,1.34775
2022-01-25 16:00:00+00:00,1.34916,1.34899
2022-01-25 17:00:00+00:00,1.3497,1.34951
2022-01-25 18:00:00+00:00,1.3504,1.35022
2022-01-25 19:00:00+00:00,1.35139,1.35123
2022-01-25 20:00:00+00:00,1.35123,1.35105
2022-01-25 21:00:00+00:00,1.35081,1.35044
2022-01-25 22:00:00+00:00,1.35078,1.35018
2022-01-25 23:00:00+00:00,1.35102,1.35067
2022-01-26 00:00:00+00:00,1.35109,1.3509
2022-01-26 01:00:00+00:00,1.35123,1.35103
2022-01-26 02:00:00+00:00,1.35132,1.35111
2022-01-26 03:00:00+00:00,1.35107,1.35087
2022-01-26 04:00:00+00:00,1.35109,1.35088
2022-01-26 05:00:00+00:00,1.35096,1.35077
2022-01-26 06:00:00+00:00,1.35077,1.35057
2022-01-26 07:00:00+00:00,1.35031,1.35013
2022-01-26 08:00:00+00:00,1.35021,1.35004
2022-01-26 09:00:00+00:00,1.35047,1.3503
2022-01-26 10:00:00+00:00,1.35107,1.35089
2022-01-26 11:00:00+00:00,1.35152,1.35134
2022-01-26 12:00:00+00:00,1.35153,1.35135
2022-01-26 13:00:00+00:00,1.35118,1.351
2022-01-26 14:00:00+00:00,1.35068,1.35049
2022-01-26 15:00:00+00:00,1.35065,1.35048
2022-01-26 16:00:00+00:00,1.35146,1.35129
2022-01-26 17:00:00+00:00,1.35204,1.35187
2022-01-26 18:00:00+00:00,1.35121,1.35097
2022-01-26 19:00:00+00:00,1.34857,1.34832
2022-01-26 20:00:00+00:00,1.34616,1.34596
2022-01-26 21:00:00+00:00,1.34649,1.34609
2022-01-26 22:00:00+00:00,1.34657,1.34597
2022-01-26 23:00:00+00:00,1.34668,1.34634
2022-01-27 00:00:00+00:00,1.34584,1.34563
2022-01-27 01:00:00+00:00,1.34506,1.34488
2022-01-27 02:00:00+00:00,1.34461,1.34442
2022-01-27 03:00:00+00:00,1.344,1.3438
2022-01-27 04:00:00+00:00,1.34367,1.34349
2022-01-27 05:00:00+00:00,1.34342,1.34321
2022-01-27 06:00:00+00:00,1.34296,1.34273
2022-01-27 07:00:00+00:00,1.34205,1.34185
2022-01-27 08:00:00+00:00,1.34239,1.34221
2022-01-27 09:00:00+00:00,1.34279,1.3426
2022-01-27 10:00:00+00:00,1.34166,1.34144
2022-01-27 11:00:00+00:00,1.33935,1.33916
2022-01-27 12:00:00+00:00,1.33912,1.33895
2022-01-27 13:00:00+00:00,1.33816,1.33799
2022-01-27 14:00:00+00:00,1.33938,1.33921
2022-01-27 15:00:00+00:00,1.33909,1.33889
2022-01-27 16:00:00+00:00,1.33906,1.33888
2022-01-27 17:00:00+00:00,1.33783,1.33763
2022-01-27 18:00:00+00:00,1.33798,1.3378
2022-01-27 19:00:00+00:00,1.33798,1.33779
2022-01-27 20:00:00+00:00,1.33798,1.3378
2022-01-27 21:00:00+00:00,1.33826,1.33788
2022-01-27 22:00:00+00:00,1.3384,1.3378
2022-01-27 23:00:00+00:00,1.33873,1.33835
2022-01-28 00:00:00+00:00,1.3391,1.3389
2022-01-28 01:00:00+00:00,1.33937,1.33917
2022-01-28 02:00:00+00:00,1.33989,1.3397
2022-01-28 03:00:00+00:00,1.3402,1.34001
2022-01-28 04:00:00+00:00,1.34053,1.34034
2022-01-28 05:00:00+00:00,1.34116,1.34096
2022-01-28 06:00:00+00:00,1.34089,1.34068
2022-01-28 07:00:00+00:00,1.33937,1.33918
2022-01-28 08:00:00+00:00,1.33793,1.33774
2022-01-28 09:00:00+00:00,1.3378,1.33761
2022-01-28 10:00:00+00:00,1.33877,1.33861
2022-01-28 11:00:00+00:00,1.3391,1.33892
2022-01-28 12:00:00+00:00,1.33825,1.33808
2022-01-28 13:00:00+00:00,1.34076,1.34059
2022-01-28 14:00:00+00:00,1.34233,1.34213
2022-01-28 15:00:00+00:00,1.34151,1.34133
2022-01-28 16:00:00+00:00,1.34176,1.34159
2022-01-28 17:00:00+00:00,1.34015,1.33997
2022-01-28 18:00:00+00:00,1.33863,1.33842
2022-01-28 19:00:00+00:00,1.33847,1.33828
2022-01-28 20:00:00+00:00,1.33927,1.33909
2022-01-28 21:00:00+00:00,1.3406,1.33954
2022-01-30 22:00:00+00:00,1.34056,1.33924
2022-01-30 23:00:00+00:00,1.34005,1.33972
2022-01-31 00:00:00+00:00,1.34039,1.34017
2022-01-31 01:00:00+00:00,1.34101,1.3408
2022-01-31 02:00:00+00:00,1.34126,1.34106
2022-01-31 03:00:00+00:00,1.34119,1.34097
2022-01-31 04:00:00+00:00,1.34139,1.34118
2022-01-31 05:00:00+00:00,1.34174,1.34155
2022-01-31 06:00:00+00:00,1.34235,1.34216
2022-01-31 07:00:00+00:00,1.34301,1.34282
2022-01-31 08:00:00+00:00,1.34357,1.34337
2022-01-31 09:00:00+00:00,1.34412,1.34394
2022-01-31 10:00:00+00:00,1.34429,1.34412
2022-01-31 11:00:00+00:00,1.34192,1.34175
2022-01-31 12:00:00+00:00,1.34125,1.34108
2022-01-31 13:00:00+00:00,1.34328,1.3431
2022-01-31 14:00:00+00:00,1.34337,1.34319
2022-01-31 15:00:00+00:00,1.34271,1.34254
2022-01-31 16:00:00+00:00,1.34285,1.34267
2022-01-31 17:00:00+00:00,1.34362,1.34345
2022-01-31 18:00:00+00:00,1.34455,1.34435
2022-01-31 19:00:00+00:00,1.34554,1.34534
2022-01-31 20:00:00+00:00,1.34536,1.34515
2022-01-31 21:00:00+00:00,1.34482,1.34445
2022-01-31 22:00:00+00:00,1.34482,1.34422
2022-01-31 23:00:00+00:00,1.34473,1.34435
2022-02-01 00:00:00+00:00,1.34407,1.34386
2022-02-01 01:00:00+00:00,1.34394,1.34371
2022-02-01 02:00:00+00:00,1.34438,1.34415
2022-02-01 03:00:00+00:00,1.34431,1.34411
2022-02-01 04:00:00+00:00,1.34489,1.34469
2022-02-01 05:00:00+00:00,1.34543,1.34521
2022-02-01 06:00:00+00:00,1.34484,1.34464
2022-02-01 07:00:00+00:00,1.34656,1.34637
2022-02-01 08:00:00+00:00,1.34794,1.34777
2022-02-01 09:00:00+00:00,1.34927,1.34908
2022-02-01 10:00:00+00:00,1.34991,1.34974
2022-02-01 11:00:00+00:00,1.34998,1.3498
