dt,ask,bid
2022-01-07 08:00:00+00:00,1.58153,1.5813
2022-01-07 09:00:00+00:00,1.5818,1.58152
2022-01-07 10:00:00+00:00,1.5804,1.58015
2022-01-07 11:00:00+00:00,1.57984,1.57961
2022-01-07 12:00:00+00:00,1.58008,1.57986
2022-01-07 13:00:00+00:00,1.58198,1.5816
2022-01-07 14:00:00+00:00,1.58164,1.58139
2022-01-07 15:00:00+00:00,1.58296,1.58273
2022-01-07 16:00:00+00:00,1.582,1.58178
2022-01-07 17:00:00+00:00,1.58166,1.58142
2022-01-07 18:00:00+00:00,1.58169,1.58146
2022-01-07 19:00:00+00:00,1.58151,1.58127
2022-01-07 20:00:00+00:00,1.58193,1.58169
2022-01-07 21:00:00+00:00,1.58222,1.5817
2022-01-09 22:00:00+00:00,1.58421,1.58225
2022-01-09 23:00:00+00:00,1.58218,1.5814
2022-01-10 00:00:00+00:00,1.58099,1.58069
2022-01-10 01:00:00+00:00,1.57921,1.57898
2022-01-10 02:00:00+00:00,1.57747,1.57721
2022-01-10 03:00:00+00:00,1.57689,1.57664
2022-01-10 04:00:00+00:00,1.57624,1.57601
2022-01-10 05:00:00+00:00,1.57608,1.57583
2022-01-10 06:00:00+00:00,1.57574,1.57547
2022-01-10 07:00:00+00:00,1.57474,1.57451
2022-01-10 08:00:00+00:00,1.57608,1.57583
2022-01-10 09:00:00+00:00,1.576,1.57576
2022-01-10 10:00:00+00:00,1.57461,1.57434
2022-01-10 11:00:00+00:00,1.57484,1.5746
2022-01-10 12:00:00+00:00,1.57624,1.57601
2022-01-10 13:00:00+00:00,1.57613,1.57589
2022-01-10 14:00:00+00:00,1.57701,1.57677
2022-01-10 15:00:00+00:00,1.58036,1.58016
2022-01-10 16:00:00+00:00,1.58026,1.58005
2022-01-10 17:00:00+00:00,1.58069,1.58046
2022-01-10 18:00:00+00:00,1.57992,1.5797
2022-01-10 19:00:00+00:00,1.57958,1.57935
2022-01-10 20:00:00+00:00,1.57889,1.57867
2022-01-10 21:00:00+00:00,1.57894,1.57857
2022-01-10 22:00:00+00:00,1.57994,1.57809
2022-01-10 23:00:00+00:00,1.57885,1.57825
2022-01-11 00:00:00+00:00,1.57755,1.57731
2022-01-11 01:00:00+00:00,1.57878,1.57854
2022-01-11 02:00:00+00:00,1.57857,1.57834
2022-01-11 03:00:00+00:00,1.57732,1.57709
2022-01-11 04:00:00+00:00,1.57797,1.57773
2022-01-11 05:00:00+00:00,1.57755,1.57732
2022-01-11 06:00:00+00:00,1.57925,1.57901
2022-01-11 07:00:00+00:00,1.57878,1.57855
2022-01-11 08:00:00+00:00,1.57925,1.57898
2022-01-11 09:00:00+00:00,1.57858,1.57833
2022-01-11 10:00:00+00:00,1.57793,1.57769
2022-01-11 11:00:00+00:00,1.57914,1.57891
2022-01-11 12:00:00+00:00,1.57997,1.57975
2022-01-11 13:00:00+00:00,1.58067,1.58046
2022-01-11 14:00:00+00:00,1.58105,1.58081
2022-01-11 15:00:00+00:00,1.57989,1.57966
2022-01-11 16:00:00+00:00,1.57943,1.57919
2022-01-11 17:00:00+00:00,1.57822,1.57796
2022-01-11 18:00:00+00:00,1.57668,1.57645
2022-01-11 19:00:00+00:00,1.57672,1.57651
2022-01-11 20:00:00+00:00,1.57671,1.5765
2022-01-11 21:00:00+00:00,1.57676,1.57649
2022-01-11 22:00:00+00:00,1.57732,1.57611
2022-01-11 23:00:00+00:00,1.57682,1.57632
2022-01-12 00:00:00+00:00,1.57652,1.57628
2022-01-12 01:00:00+00:00,1.57695,1.57671
2022-01-12 02:00:00+00:00,1.57691,1.57668
2022-01-12 03:00:00+00:00,1.57616,1.57593
2022-01-12 04:00:00+00:00,1.57588,1.57565
2022-01-12 05:00:00+00:00,1.57611,1.57585
2022-01-12 06:00:00+00:00,1.57553,1.57527
2022-01-12 07:00:00+00:00,1.57611,1.57588
2022-01-12 08:00:00+00:00,1.57733,1.57712
2022-01-12 09:00:00+00:00,1.577,1.57673
2022-01-12 10:00:00+00:00,1.5758,1.57555
2022-01-12 11:00:00+00:00,1.5757,1.57547
2022-01-12 12:00:00+00:00,1.57565,1.57544
2022-01-12 13:00:00+00:00,1.57454,1.57428
2022-01-12 14:00:00+00:00,1.57262,1.57241
2022-01-12 15:00:00+00:00,1.57118,1.57096
2022-01-12 16:00:00+00:00,1.57099,1.57077
2022-01-12 17:00:00+00:00,1.57121,1.57097
2022-01-12 18:00:00+00:00,1.57148,1.57125
2022-01-12 19:00:00+00:00,1.57085,1.57065
2022-01-12 20:00:00+00:00,1.5707,1.57049
2022-01-12 21:00:00+00:00,1.57081,1.57047
2022-01-12 22:00:00+00:00,1.57142,1.57013
2022-01-12 23:00:00+00:00,1.57105,1.57061
2022-01-13 00:00:00+00:00,1.57129,1.57105
2022-01-13 01:00:00+00:00,1.57185,1.57161
2022-01-13 02:00:00+00:00,1.5712,1.57097
2022-01-13 03:00:00+00:00,1.57033,1.5701
2022-01-13 04:00:00+00:00,1.57,1.56978
2022-01-13 05:00:00+00:00,1.5707,1.57048
2022-01-13 06:00:00+00:00,1.57072,1.57049
2022-01-13 07:00:00+00:00,1.57034,1.5701
2022-01-13 08:00:00+00:00,1.57003,1.56977
2022-01-13 09:00:00+00:00,1.56976,1.56952
2022-01-13 10:00:00+00:00,1.56898,1.56873
2022-01-13 11:00:00+00:00,1.56957,1.56934
2022-01-13 12:00:00+00:00,1.5707,1.57049
2022-01-13 13:00:00+00:00,1.57049,1.57027
2022-01-13 14:00:00+00:00,1.57005,1.56984
2022-01-13 15:00:00+00:00,1.57047,1.57026
2022-01-13 16:00:00+00:00,1.57066,1.57043
2022-01-13 17:00:00+00:00,1.57203,1.5718
2022-01-13 18:00:00+00:00,1.5722,1.57198
2022-01-13 19:00:00+00:00,1.57225,1.572
2022-01-13 20:00:00+00:00,1.57338,1.57315
2022-01-13 21:00:00+00:00,1.57374,1.57341
2022-01-13 22:00:00+00:00,1.5745,1.57268
2022-01-13 23:00:00+00:00,1.57405,1.57329
2022-01-14 00:00:00+00:00,1.57432,1.57405
2022-01-14 01:00:00+00:00,1.57658,1.5763
2022-01-14 02:00:00+00:00,1.5773,1.57704
2022-01-14 03:00:00+00:00,1.57732,1.57708
2022-01-14 04:00:00+00:00,1.57631,1.57607
2022-01-14 05:00:00+00:00,1.57574,1.57551
2022-01-14 06:00:00+00:00,1.57487,1.57461
2022-01-14 07:00:00+00:00,1.5748,1.57453
2022-01-14 08:00:00+00:00,1.57498,1.57472
2022-01-14 09:00:00+00:00,1.57573,1.57549
2022-01-14 10:00:00+00:00,1.57626,1.57601
2022-01-14 11:00:00+00:00,1.57666,1.57643
2022-01-14 12:00:00+00:00,1.57836,1.57814
2022-01-14 13:00:00+00:00,1.58018,1.57993
2022-01-14 14:00:00+00:00,1.57911,1.57874
2022-01-14 15:00:00+00:00,1.57969,1.5794
2022-01-14 16:00:00+00:00,1.58061,1.58039
2022-01-14 17:00:00+00:00,1.58207,1.58185
2022-01-14 18:00:00+00:00,1.58388,1.58366
2022-01-14 19:00:00+00:00,1.58387,1.58365
2022-01-14 20:00:00+00:00,1.58271,1.58248
2022-01-14 21:00:00+00:00,1.58347,1.58216
2022-01-16 22:00:00+00:00,1.58268,1.58096
2022-01-16 23:00:00+00:00,1.58184,1.58141
2022-01-17 00:00:00+00:00,1.58228,1.58204
2022-01-17 01:00:00+00:00,1.58399,1.58369
2022-01-17 02:00:00+00:00,1.58379,1.58351
2022-01-17 03:00:00+00:00,1.58338,1.58316
2022-01-17 04:00:00+00:00,1.5842,1.58397
2022-01-17 05:00:00+00:00,1.58499,1.58474
2022-01-17 06:00:00+00:00,1.58484,1.58459
2022-01-17 07:00:00+00:00,1.58388,1.58363
2022-01-17 08:00:00+00:00,1.58351,1.58326
2022-01-17 09:00:00+00:00,1.58335,1.58312
2022-01-17 10:00:00+00:00,1.58203,1.58183
2022-01-17 11:00:00+00:00,1.58099,1.58079
2022-01-17 12:00:00+00:00,1.58084,1.58062
2022-01-17 13:00:00+00:00,1.58098,1.58074
2022-01-17 14:00:00+00:00,1.58113,1.58092
2022-01-17 15:00:00+00:00,1.58118,1.58094
2022-01-17 16:00:00+00:00,1.58192,1.5817
2022-01-17 17:00:00+00:00,1.58228,1.58202
2022-01-17 18:00:00+00:00,1.5819,1.58167
2022-01-17 19:00:00+00:00,1.58175,1.58151
2022-01-17 20:00:00+00:00,1.58209,1.58186
2022-01-17 21:00:00+00:00,1.58214,1.58184
2022-01-17 22:00:00+00:00,1.58321,1.58164
2022-01-17 23:00:00+00:00,1.58266,1.58214
2022-01-18 00:00:00+00:00,1.58202,1.58179
2022-01-18 01:00:00+00:00,1.58103,1.58076
2022-01-18 02:00:00+00:00,1.58111,1.58084
2022-01-18 03:00:00+00:00,1.58381,1.58356
2022-01-18 04:00:00+00:00,1.58544,1.5852
2022-01-18 05:00:00+00:00,1.5849,1.58465
2022-01-18 06:00:00+00:00,1.58371,1.58347
2022-01-18 07:00:00+00:00,1.58301,1.58277
2022-01-18 08:00:00+00:00,1.58369,1.58346
2022-01-18 09:00:00+00:00,1.58477,1.58455
2022-01-18 10:00:00+00:00,1.58504,1.58482
2022-01-18 11:00:00+00:00,1.58463,1.58441
2022-01-18 12:00:00+00:00,1.58411,1.58389
2022-01-18 13:00:00+00:00,1.58331,1.58308
2022-01-18 14:00:00+00:00,1.58248,1.58223
2022-01-18 15:00:00+00:00,1.57977,1.57955
2022-01-18 16:00:00+00:00,1.57758,1.57735
2022-01-18 17:00:00+00:00,1.578,1.57777
2022-01-18 18:00:00+00:00,1.57805,1.57785
2022-01-18 19:00:00+00:00,1.57696,1.57672
2022-01-18 20:00:00+00:00,1.57651,1.57629
2022-01-18 21:00:00+00:00,1.57664,1.57631
2022-01-18 22:00:00+00:00,1.57717,1.57585
2022-01-18 23:00:00+00:00,1.57661,1.57613
2022-01-19 00:00:00+00:00,1.57672,1.57648
2022-01-19 01:00:00+00:00,1.57585,1.57562
2022-01-19 02:00:00+00:00,1.57519,1.57496
2022-01-19 03:00:00+00:00,1.57635,1.57612
2022-01-19 04:00:00+00:00,1.57643,1.57617
2022-01-19 05:00:00+00:00,1.57631,1.57607
2022-01-19 06:00:00+00:00,1.57575,1.57549
2022-01-19 07:00:00+00:00,1.57729,1.57703
2022-01-19 08:00:00+00:00,1.57717,1.57691
2022-01-19 09:00:00+00:00,1.57559,1.57534
2022-01-19 10:00:00+00:00,1.57367,1.57344
2022-01-19 11:00:00+00:00,1.57262,1.57241
2022-01-19 12:00:00+00:00,1.57232,1.57209
2022-01-19 13:00:00+00:00,1.57112,1.5709
2022-01-19 14:00:00+00:00,1.56914,1.56891
2022-01-19 15:00:00+00:00,1.57018,1.56996
2022-01-19 16:00:00+00:00,1.57088,1.57067
2022-01-19 17:00:00+00:00,1.56971,1.56949
2022-01-19 18:00:00+00:00,1.56976,1.56953
2022-01-19 19:00:00+00:00,1.5709,1.57069
2022-01-19 20:00:00+00:00,1.57189,1.57166
2022-01-19 21:00:00+00:00,1.57277,1.57248
2022-01-19 22:00:00+00:00,1.57385,1.57236
2022-01-19 23:00:00+00:00,1.57255,1.57195
2022-01-20 00:00:00+00:00,1.56996,1.56969
2022-01-20 01:00:00+00:00,1.56868,1.56843
2022-01-20 02:00:00+00:00,1.56959,1.56938
2022-01-20 03:00:00+00:00,1.56918,1.56896
2022-01-20 04:00:00+00:00,1.56891,1.56868
2022-01-20 05:00:00+00:00,1.57023,1.56999
2022-01-20 06:00:00+00:00,1.5704,1.57013
2022-01-20 07:00:00+00:00,1.57018,1.56995
2022-01-20 08:00:00+00:00,1.56999,1.56975
2022-01-20 09:00:00+00:00,1.56941,1.56915
2022-01-20 10:00:00+00:00,1.56851,1.56828
2022-01-20 11:00:00+00:00,1.5669,1.56669
2022-01-20 12:00:00+00:00,1.56638,1.56615
2022-01-20 13:00:00+00:00,1.56496,1.56474
2022-01-20 14:00:00+00:00,1.56277,1.56251
2022-01-20 15:00:00+00:00,1.56088,1.56065
2022-01-20 16:00:00+00:00,1.56051,1.56028
2022-01-20 17:00:00+00:00,1.56024,1.56003
2022-01-20 18:00:00+00:00,1.56105,1.56082
2022-01-20 19:00:00+00:00,1.56172,1.56151
2022-01-20 20:00:00+00:00,1.56423,1.564
2022-01-20 21:00:00+00:00,1.56518,1.56489
2022-01-20 22:00:00+00:00,1.56619,1.56475
2022-01-20 23:00:00+00:00,1.56749,1.56696
2022-01-21 00:00:00+00:00,1.56982,1.56959
2022-01-21 01:00:00+00:00,1.57195,1.57172
2022-01-21 02:00:00+00:00,1.5733,1.57306
2022-01-21 03:00:00+00:00,1.57499,1.57475
2022-01-21 04:00:00+00:00,1.57519,1.57493
2022-01-21 05:00:00+00:00,1.57462,1.57439
2022-01-21 06:00:00+00:00,1.57481,1.57456
2022-01-21 07:00:00+00:00,1.57468,1.57445
2022-01-21 08:00:00+00:00,1.57564,1.5754
2022-01-21 09:00:00+00:00,1.57723,1.57702
2022-01-21 10:00:00+00:00,1.57527,1.57507
2022-01-21 11:00:00+00:00,1.57456,1.57432
2022-01-21 12:00:00+00:00,1.57615,1.57592
2022-01-21 13:00:00+00:00,1.57521,1.57501
2022-01-21 14:00:00+00:00,1.57549,1.57527
2022-01-21 15:00:00+00:00,1.57663,1.57641
2022-01-21 16:00:00+00:00,1.5758,1.57559
2022-01-21 17:00:00+00:00,1.57725,1.57703
2022-01-21 18:00:00+00:00,1.57808,1.57785
2022-01-21 19:00:00+00:00,1.57956,1.57932
2022-01-21 20:00:00+00:00,1.5806,1.58035
2022-01-21 21:00:00+00:00,1.58124,1.5805
2022-01-23 22:00:00+00:00,1.58185,1.57988
2022-01-23 23:00:00+00:00,1.57947,1.57864
2022-01-24 00:00:00+00:00,1.5789,1.57867
2022-01-24 01:00:00+00:00,1.57896,1.57872
2022-01-24 02:00:00+00:00,1.57828,1.57804
2022-01-24 03:00:00+00:00,1.57802,1.5778
2022-01-24 04:00:00+00:00,1.57819,1.57794
2022-01-24 05:00:00+00:00,1.57953,1.57928
2022-01-24 06:00:00+00:00,1.58096,1.5807
2022-01-24 07:00:00+00:00,1.58153,1.58129
2022-01-24 08:00:00+00:00,1.58203,1.58171
2022-01-24 09:00:00+00:00,1.58327,1.58301
2022-01-24 10:00:00+00:00,1.58543,1.5852
2022-01-24 11:00:00+00:00,1.5856,1.58538
2022-01-24 12:00:00+00:00,1.58575,1.58552
2022-01-24 13:00:00+00:00,1.58817,1.58794
2022-01-24 14:00:00+00:00,1.58974,1.58951
2022-01-24 15:00:00+00:00,1.59122,1.59101
2022-01-24 16:00:00+00:00,1.5923,1.59207
2022-01-24 17:00:00+00:00,1.5933,1.59306
2022-01-24 18:00:00+00:00,1.59144,1.59121
2022-01-24 19:00:00+00:00,1.58908,1.58885
2022-01-24 20:00:00+00:00,1.58624,1.58601
2022-01-24 21:00:00+00:00,1.58542,1.58511
2022-01-24 22:00:00+00:00,1.58626,1.58471
2022-01-24 23:00:00+00:00,1.58417,1.58359
2022-01-25 00:00:00+00:00,1.58171,1.58109
2022-01-25 01:00:00+00:00,1.58234,1.58208
2022-01-25 02:00:00+00:00,1.58295,1.58271
2022-01-25 03:00:00+00:00,1.58383,1.58359
2022-01-25 04:00:00+00:00,1.5853,1.58506
2022-01-25 05:00:00+00:00,1.58454,1.58427
2022-01-25 06:00:00+00:00,1.58347,1.58323
2022-01-25 07:00:00+00:00,1.58341,1.58315
2022-01-25 08:00:00+00:00,1.58254,1.58228
2022-01-25 09:00:00+00:00,1.5802,1.57995
2022-01-25 10:00:00+00:00,1.58015,1.57995
2022-01-25 11:00:00+00:00,1.58121,1.58098
2022-01-25 12:00:00+00:00,1.58174,1.58151
2022-01-25 13:00:00+00:00,1.58131,1.58106
2022-01-25 14:00:00+00:00,1.58115,1.58088
2022-01-25 15:00:00+00:00,1.5797,1.57945
2022-01-25 16:00:00+00:00,1.58036,1.58011
2022-01-25 17:00:00+00:00,1.58048,1.58025
2022-01-25 18:00:00+00:00,1.57861,1.57839
2022-01-25 19:00:00+00:00,1.57731,1.57709
2022-01-25 20:00:00+00:00,1.57868,1.57841
2022-01-25 21:00:00+00:00,1.58022,1.57983
2022-01-25 22:00:00+00:00,1.58145,1.57945
2022-01-25 23:00:00+00:00,1.58006,1.57914
2022-01-26 00:00:00+00:00,1.57971,1.57946
2022-01-26 01:00:00+00:00,1.57962,1.57937
2022-01-26 02:00:00+00:00,1.57971,1.57948
2022-01-26 03:00:00+00:00,1.57986,1.57962
2022-01-26 04:00:00+00:00,1.57891,1.57868
2022-01-26 05:00:00+00:00,1.57882,1.5786
2022-01-26 06:00:00+00:00,1.57868,1.57843
2022-01-26 07:00:00+00:00,1.57841,1.57817
2022-01-26 08:00:00+00:00,1.57727,1.57704
2022-01-26 09:00:00+00:00,1.57545,1.57523
2022-01-26 10:00:00+00:00,1.57314,1.57292
2022-01-26 11:00:00+00:00,1.57235,1.57212
2022-01-26 12:00:00+00:00,1.57235,1.57213
2022-01-26 13:00:00+00:00,1.57315,1.57292
2022-01-26 14:00:00+00:00,1.57476,1.57449
2022-01-26 15:00:00+00:00,1.57541,1.57514
2022-01-26 16:00:00+00:00,1.57471,1.5745
2022-01-26 17:00:00+00:00,1.5744,1.57419
2022-01-26 18:00:00+00:00,1.57624,1.5756
2022-01-26 19:00:00+00:00,1.57827,1.57779
2022-01-26 20:00:00+00:00,1.58099,1.5807
2022-01-26 21:00:00+00:00,1.58026,1.57978
2022-01-26 22:00:00+00:00,1.5801,1.57884
2022-01-26 23:00:00+00:00,1.57912,1.57862
2022-01-27 00:00:00+00:00,1.58114,1.58091
2022-01-27 01:00:00+00:00,1.58496,1.58471
2022-01-27 02:00:00+00:00,1.58608,1.58581
2022-01-27 03:00:00+00:00,1.58536,1.58512
2022-01-27 04:00:00+00:00,1.58506,1.58483
2022-01-27 05:00:00+00:00,1.58585,1.58562
2022-01-27 06:00:00+00:00,1.58704,1.58679
2022-01-27 07:00:00+00:00,1.58557,1.58531
2022-01-27 08:00:00+00:00,1.5817,1.58146
2022-01-27 09:00:00+00:00,1.57943,1.57919
2022-01-27 10:00:00+00:00,1.57985,1.57961
2022-01-27 11:00:00+00:00,1.57876,1.57851
2022-01-27 12:00:00+00:00,1.57707,1.57685
2022-01-27 13:00:00+00:00,1.57602,1.57574
2022-01-27 14:00:00+00:00,1.5758,1.57556
2022-01-27 15:00:00+00:00,1.57918,1.57891
2022-01-27 16:00:00+00:00,1.58187,1.58162
2022-01-27 17:00:00+00:00,1.58297,1.58275
2022-01-27 18:00:00+00:00,1.58437,1.58413
2022-01-27 19:00:00+00:00,1.5852,1.58496
2022-01-27 20:00:00+00:00,1.58565,1.58542
2022-01-27 21:00:00+00:00,1.58479,1.58443
2022-01-27 22:00:00+00:00,1.58562,1.58413
2022-01-27 23:00:00+00:00,1.58446,1.58389
2022-01-28 00:00:00+00:00,1.58449,1.58426
2022-01-28 01:00:00+00:00,1.58364,1.58339
2022-01-28 02:00:00+00:00,1.58331,1.58307
2022-01-28 03:00:00+00:00,1.58417,1.58392
2022-01-28 04:00:00+00:00,1.58604,1.58581
2022-01-28 05:00:00+00:00,1.58582,1.58558
2022-01-28 06:00:00+00:00,1.58488,1.58462
2022-01-28 07:00:00+00:00,1.58606,1.58578
2022-01-28 08:00:00+00:00,1.5885,1.58823
2022-01-28 09:00:00+00:00,1.58987,1.5896
2022-01-28 10:00:00+00:00,1.59356,1.59332
2022-01-28 11:00:00+00:00,1.5955,1.59524
2022-01-28 12:00:00+00:00,1.59584,1.59558
2022-01-28 13:00:00+00:00,1.59583,1.59553
2022-01-28 14:00:00+00:00,1.59559,1.59527
2022-01-28 15:00:00+00:00,1.59544,1.59519
2022-01-28 16:00:00+00:00,1.59534,1.59513
2022-01-28 17:00:00+00:00,1.59555,1.59533
2022-01-28 18:00:00+00:00,1.59593,1.5957
2022-01-28 19:00:00+00:00,1.59635,1.59612
2022-01-28 20:00:00+00:00,1.59471,1.59446
2022-01-28 21:00:00+00:00,1.59484,1.59334
2022-01-30 22:00:00+00:00,1.59411,1.59255
2022-01-30 23:00:00+00:00,1.59406,1.5935
2022-01-31 00:00:00+00:00,1.59389,1.59357
2022-01-31 01:00:00+00:00,1.59249,1.59221
2022-01-31 02:00:00+00:00,1.59127,1.591
2022-01-31 03:00:00+00:00,1.59207,1.59182
2022-01-31 04:00:00+00:00,1.59261,1.59238
2022-01-31 05:00:00+00:00,1.59106,1.59083
2022-01-31 06:00:00+00:00,1.58859,1.58836
2022-01-31 07:00:00+00:00,1.58673,1.58649
2022-01-31 08:00:00+00:00,1.5855,1.58525
2022-01-31 09:00:00+00:00,1.58447,1.58421
2022-01-31 10:00:00+00:00,1.58466,1.58444
2022-01-31 11:00:00+00:00,1.58374,1.58349
2022-01-31 12:00:00+00:00,1.5829,1.58262
2022-01-31 13:00:00+00:00,1.5831,1.58286
2022-01-31 14:00:00+00:00,1.58335,1.58312
2022-01-31 15:00:00+00:00,1.58774,1.58754
2022-01-31 16:00:00+00:00,1.58883,1.58861
2022-01-31 17:00:00+00:00,1.58803,1.58781
2022-01-31 18:00:00+00:00,1.58909,1.58888
2022-01-31 19:00:00+00:00,1.58951,1.58928
2022-01-31 20:00:00+00:00,1.58972,1.58948
2022-01-31 21:00:00+00:00,1.58962,1.58926
2022-01-31 22:00:00+00:00,1.59013,1.58889
2022-01-31 23:00:00+00:00,1.58917,1.58879
2022-02-01 00:00:00+00:00,1.58867,1.58843
2022-02-01 01:00:00+00:00,1.58896,1.58873
2022-02-01 02:00:00+00:00,1.58878,1.58855
2022-02-01 03:00:00+00:00,1.59314,1.59285
2022-02-01 04:00:00+00:00,1.5933,1.59304
2022-02-01 05:00:00+00:00,1.59116,1.59091
2022-02-01 06:00:00+00:00,1.59136,1.59108
2022-02-01 07:00:00+00:00,1.59055,1.59025
2022-02-01 08:00:00+00:00,1.58953,1.58926
2022-02-01 09:00:00+00:00,1.5897,1.58945
2022-02-01 10:00:00+00:00,1.58961,1.58936
2022-02-01 11:00:00+00:00,1.58843,1.58821
